epoch,step,min,max,mean,std
1,10000,-0.0056477924808859825,0.004658163525164127,-0.00010268078767694533,0.0013570525916293263
2,20000,-0.0032142677810043097,0.002645145868882537,1.2583710486069322e-05,0.0008772995206527412
3,30000,-0.002025044057518244,0.0017494644271209836,7.362026735791005e-06,0.0005291536217555404
4,40000,-0.0016590971499681473,0.0017604287713766098,3.068213118240237e-05,0.0005314765148796141
5,50000,-0.0007778074941597879,0.000931169546674937,-9.782068445929326e-06,0.0002695861621759832
6,60000,-0.0009943810291588306,0.0010247677564620972,-1.4697743608849123e-05,0.0003399542474653572
7,70000,-0.0004424092185217887,0.0004447397659532726,5.004417289455887e-06,0.00013179253437556326
8,80000,-0.000980554730631411,0.001019389950670302,1.0606319847283885e-05,0.0002906140871345997
9,90000,-0.001336216926574707,0.00072657031705603,-1.8495081803848734e-06,0.00019063598301727325
10,100000,-0.0008256605942733586,0.0009364549769088626,-7.331478627747856e-06,0.00015607116802129894
11,110000,-0.0004921910003758967,0.0006438441923819482,-1.7319898688583635e-06,0.00010987956920871511
12,120000,-0.001387521275319159,0.0008536981767974794,-2.528093318687752e-06,0.00023814865562599152
13,130000,-0.0006738795782439411,0.0006951945833861828,-1.5400310076074675e-06,0.0001789845118764788
14,140000,-0.0006340056424960494,0.00030719247297383845,-1.2469889043131843e-05,9.483090252615511e-05
15,150000,-0.0005666057113558054,0.0008036671206355095,6.493748969660373e-07,0.00016480369959026575
16,160000,-0.0006440675351768732,0.00047751114470884204,-5.052736923971679e-06,0.00011737797467503697
17,170000,-0.0013916852185502648,0.0011525530135259032,-1.2329265700827818e-05,0.00023020694789011031
18,180000,-0.0010745578911155462,0.0012084831250831485,9.308061635238118e-06,0.00024703037342987955
19,190000,-0.0012069647200405598,0.0015965892234817147,1.070407779479865e-05,0.0002681700570974499
20,200000,-0.0009243214735761285,0.0010942094959318638,4.456110218598042e-06,0.0001991697063203901
