1,10000,0.0004729973554611206
2,20000,0.00047622606754302977
3,30000,0.0004742195129394531
4,40000,0.0004973464965820312
5,50000,0.0005149693965911865
6,60000,0.0004943159580230713
7,70000,0.000484071946144104
8,80000,0.0004697304964065552
9,90000,0.0007443674325942994
10,100000,0.0005264343738555908
11,110000,0.0004884779214859009
12,120000,0.0005618663311004638
13,130000,0.0004998393774032593
14,140000,0.0006513922452926636
15,150000,0.0005257389545440674
16,160000,0.0005772497653961182
17,170000,0.0005177779197692871
18,180000,0.0006132810831069946
19,190000,0.0005997027635574341
20,200000,0.0004967667818069458
