epoch,step,min,max,mean,std
1,10000,-0.007352558430284262,0.0062502967193722725,6.559523171745241e-05,0.0016466743545606732
2,20000,-0.004840857814997435,0.004146912135183811,-9.006659820443019e-05,0.0013082668883726
3,30000,-0.0021699508652091026,0.0034336941316723824,4.906867980025709e-05,0.0008051913464441895
4,40000,-0.0020092278718948364,0.0019185693236067891,3.621835639933124e-05,0.0005544198211282492
5,50000,-0.0007805714849382639,0.0011920144315809011,2.0977837266400456e-05,0.00027206502272747457
6,60000,-0.0007206445443443954,0.0006787515012547374,3.7827730920980684e-06,0.00019811306265182793
7,70000,-0.0009916393319144845,0.0005737009923905134,-1.962944952538237e-05,0.0001539278746349737
8,80000,-0.0012270170263946056,0.0005967385368421674,-1.4011311577633023e-05,0.00019506170065142214
9,90000,-0.000537373882252723,0.0006594139849767089,8.211873137042858e-06,0.00018465083849150687
10,100000,-0.0008089020266197622,0.0011465109419077635,8.073924618656747e-06,0.00020338772446848452
11,110000,-0.0006419351557269692,0.0006658174679614604,-2.4210910851252265e-05,0.0001921288057928905
12,120000,-0.0008008821750991046,0.0016706302994862199,2.8639504307648167e-05,0.0002604281762614846
13,130000,-0.0008157105767168105,0.0007927605183795094,7.588989774376387e-06,0.00019758506095968187
14,140000,-0.0006429284112527966,0.0009344324935227633,1.6975473045022227e-05,0.0002080014382954687
15,150000,-0.0016428036615252495,0.001424326910637319,-2.6285026251571253e-05,0.00028217071667313576
16,160000,-0.0006198728806339204,0.0006377469981089234,3.1896215659799054e-06,0.00016308198974002153
17,170000,-0.0022653096821159124,0.0006615367019549012,-2.0127361494814977e-05,0.0002746185928117484
18,180000,-0.0004875704471487552,0.00044599082320928574,2.00914905690297e-06,0.00012278153735678643
19,190000,-0.0008445720886811614,0.0019080191850662231,3.429673961363733e-05,0.00029046129202470183
20,200000,-0.0010618929518386722,0.000494403182528913,-1.7040412785718217e-05,0.000171250372659415
