1,10000,0.031203550973907115
2,20000,0.028970912709715777
3,30000,0.02794088540766388
4,40000,0.0273700960873859
5,50000,0.027170881547126918
6,60000,0.02706614975624252
7,70000,0.027107660864293576
8,80000,0.026818753037950956
9,90000,0.026701504554017447
10,100000,0.026843902097060345
11,110000,0.026605552325514144
12,120000,0.02686697248136625
13,130000,0.026830786668253132
14,140000,0.026532300198776646
15,150000,0.02662959272451699
16,160000,0.026355008950340562
17,170000,0.02660859422243666
18,180000,0.026564659459982067
19,190000,0.02647214059403632
20,200000,0.026596162085211837
