1,10000,0.002175817847251892
2,20000,0.0022579005718231203
3,30000,0.0020547953844070434
4,40000,0.0023268285274505615
5,50000,0.0024258967876434325
6,60000,0.0021360182523727416
7,70000,0.002098043990135193
8,80000,0.002185335087776184
9,90000,0.002205282664299011
10,100000,0.002056647825241089
11,110000,0.0021921520948410033
12,120000,0.0023600566864013673
13,130000,0.002178302311897278
14,140000,0.0023901885986328127
15,150000,0.002310979795455933
16,160000,0.0025376101970672606
17,170000,0.0026184542894363404
18,180000,0.002600642943382263
19,190000,0.00290582640171051
20,200000,0.00232296724319458
