1,10000,3.096692699432373
2,20000,3.0935565496444704
3,30000,3.0921996573209762
4,40000,3.0918723039388656
5,50000,3.091955977511406
6,60000,3.0919268297672273
7,70000,3.091882439637184
8,80000,3.0918211718559263
9,90000,3.0918543208122253
10,100000,3.091845228767395
11,110000,3.09184023501873
12,120000,3.0918613273620608
13,130000,3.091905065345764
14,140000,3.091875694298744
15,150000,3.0918976788759234
16,160000,3.0918439465761183
17,170000,3.0919233005046847
18,180000,3.0918067188024523
19,190000,3.091935141205788
20,200000,3.091902713727951
