epoch,step,min,max,mean,std
1,10000,-0.13949361443519592,0.11207788437604904,2.0357958419481292e-05,0.006225768942385912
2,20000,-0.29005151987075806,0.10783863067626953,-0.00026983581483364105,0.008406821638345718
3,30000,-0.2473261058330536,0.17196056246757507,0.00021742118406109512,0.009041044861078262
4,40000,-0.19961053133010864,0.46021804213523865,4.4737349526258186e-05,0.012510653585195541
5,50000,-0.3628422021865845,0.4375603497028351,-0.00015643805090803653,0.017738524824380875
6,60000,-0.31099528074264526,0.45169711112976074,0.00043847080087289214,0.01609303243458271
7,70000,-0.5936588048934937,0.6340778470039368,-5.569689892581664e-05,0.02142942324280739
8,80000,-0.32377809286117554,0.4471161663532257,-0.0003009575011674315,0.018482772633433342
9,90000,-0.21726025640964508,0.5209910869598389,-0.00012592326675076038,0.017472179606556892
10,100000,-0.21204078197479248,0.46318769454956055,0.0005596883711405098,0.01770137995481491
