epoch,step,min,max,mean,std
1,10000,-0.0437895804643631,0.03227221965789795,-0.0001848311221692711,0.004710114095360041
2,20000,-0.03328261524438858,0.03381405770778656,-0.00016423329361714423,0.0036358458455652
3,30000,-0.02924039587378502,0.07732606679201126,-0.0002140047145076096,0.003988111857324839
4,40000,-0.035764120519161224,0.05526820197701454,2.109498018398881e-05,0.004358495585620403
5,50000,-0.09910088032484055,0.05898328125476837,-4.2398853111080825e-05,0.00624001445248723
6,60000,-0.07366281002759933,0.06919840723276138,-0.0002526321623008698,0.005718005355447531
7,70000,-0.08384577929973602,0.1008080393075943,-7.538110367022455e-06,0.006851795129477978
8,80000,-0.05689039081335068,0.06753252446651459,7.703647133894265e-05,0.005335300695151091
9,90000,-0.08253005892038345,0.05641384422779083,0.00012591328413691372,0.0055681499652564526
10,100000,-0.06163276731967926,0.06208788603544235,-0.0003159165207762271,0.005452653858810663
