cust_id,loan,utility,finance,shopping,financial_services,health_and_care,home_lifestyle,transport_travel,leisure,public_services,system_dpst
77,0.0,0.0,0.6909555676824539,0.309044432317546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0.19731509625126648,0.0,0.8026849037487336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,0.0,0.6003099629569564,0.3996900370430436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,0.0,0.5825692500723868,0.3044268571244732,0.0,0.0,0.026005640811161513,0.0,0.08699825199197847,0.0,0.0
86,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.1999800019998,0.0514948505149485,0.5692430756924307,0.1792820717928207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,0.004279927917003504,0.0,0.0,0.0,0.9957200720829966,0.0,0.0,0.0,0.0,0.0
94,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,0.0,0.13596229090416334,0.0935425039064827,0.770495205189354,0.0,0.0,0.0,0.0,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0,0.7102338060559601,0.0,0.0,0.28976619394403985,0.0,0.0
105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0.0,0.0,0.5207630014562566,0.42725730087856695,0.0,0.0,0.0,0.0,0.051979697665176496,0.0,0.0
109,0.7846973922427922,0.21530260775720778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111,0.9523243826410784,0.01673256540385351,0.030943051955068083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,0.0,0.0,0.0,0.0,0.9998841638870387,0.0,0.0,0.0,0.0,0.00011583611296127124,0.0
118,0.0,0.5440364770818334,0.0,0.0,0.0,0.0,0.0,0.0,0.45596352291816655,0.0,0.0
123,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,0.20339507051707095,0.0,0.47864351759570756,0.3179614118872215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,0.5874764486317404,0.1334686116397833,0.004343267544412083,0.0,0.2747116721840642,0.0,0.0,0.0,0.0,0.0,0.0
131,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,0.0,0.8581258095242505,0.0,0.0,0.0,0.1389409917607992,0.0,0.0,0.0,0.002933198714950205,0.0
134,0.5573862597598334,0.13337584332541103,0.07513566781562554,0.0,0.0,0.0,0.23410222909913,0.0,0.0,0.0,0.0
135,0.6142768979391616,0.035353675713851514,0.19248813243501126,0.1543522345342281,0.0,0.0,0.0035290593777474277,0.0,0.0,0.0,0.0
141,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,0.0,0.0,0.0406414282927832,0.06044268573424139,0.8813962669195721,0.017519619053403303,0.0,0.0,0.0,0.0,0.0
146,0.0,0.5370313489337052,0.2775963572188767,0.08083094208463,0.0,0.0,0.10454135176278813,0.0,0.0,0.0,0.0
150,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,0.0,0.0,0.47543816341644035,0.0,0.0,0.5245618365835596,0.0,0.0,0.0,0.0,0.0
152,0.0,0.022135493351955148,0.0,0.955279593685409,0.022584912962635772,0.0,0.0,0.0,0.0,0.0,0.0
154,0.9612720363003164,0.0,0.0063550974236435045,0.0,0.0,0.0,0.02936055009723299,0.0,0.003012316178807021,0.0,0.0
156,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,0.0,0.7910431250473053,0.2089568749526946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,0.8903229241236328,0.0,0.0,0.0,0.10967707587636721,0.0,0.0,0.0,0.0,0.0,0.0
162,0.8503359239684104,0.0,0.1351525018313869,0.01451157420020265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,0.0,0.0,0.0,0.7965095182887435,0.0,0.0,0.20349048171125644,0.0,0.0,0.0,0.0
165,0.0,0.9174277347713896,0.0,0.0,0.0,0.06494447826969355,0.01762778695891682,0.0,0.0,0.0,0.0
168,0.6337135614702155,0.0,0.0,0.0,0.0,0.36628643852978454,0.0,0.0,0.0,0.0,0.0
170,0.5718201925173672,0.09444150234156777,0.0,0.0,0.0,0.33373830514106523,0.0,0.0,0.0,0.0,0.0
173,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0.9825364027844362,0.0,0.0,0.0,0.0,0.0,0.01746359721556376,0.0,0.0,0.0,0.0
180,0.0,0.0,0.8453068838436689,0.15469311615633102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0.0,0.0,0.7048710601719198,0.29512893982808025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,0.9959693671906489,0.004030632809351068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,0.914882525667602,0.0,0.085117474332398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,0.0,0.40220098727412706,0.0,0.0,0.0,0.0,0.0,0.0,0.5977990127258729,0.0,0.0
190,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,0.0,0.9511129635258835,0.024443518237058252,0.024443518237058252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,0.05518447064848375,0.2640598994318207,0.34964880602879306,0.0,0.0,0.0,0.3311068238909025,0.0,0.0,0.0,0.0
195,0.0,0.10651930502186915,0.30784168142098345,0.30784168142098345,0.10911331979433833,0.10625764556965388,0.0,0.0,0.06242636677217166,0.0,0.0
197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,0.8544665471784888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14553345282151114,0.0
203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,0.0,0.0,0.0,0.0,0.0,0.0,0.5544554455445545,0.0,0.44554455445544555,0.0,0.0
205,0.9549162730785745,0.0,0.0,0.0,0.0,0.0,0.0450837269214255,0.0,0.0,0.0,0.0
206,0.9265151608872614,0.0,0.01855677755372187,0.0,0.0,0.0,0.0,0.04008263951603924,0.014845422042977497,0.0,0.0
207,0.25036343078662576,0.23499344927224106,0.0,0.0,0.5146431199411332,0.0,0.0,0.0,0.0,0.0,0.0
211,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,0.5168192360119644,0.0,0.48318076398803567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,0.0,0.37963533692561585,0.0,0.34133312124285026,0.0,0.0,0.2790315418315339,0.0,0.0,0.0,0.0
216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,0.0,0.2670103952879144,0.36649480235604276,0.36649480235604276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
220,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,0.0,0.0,0.7581355639464101,0.0,0.0,0.0,0.0,0.23919646254797086,0.0,0.0026679735056188924,0.0
223,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,0.2877350075674307,0.0,0.7122649924325694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,0.2160753658047705,0.0,0.2565644417718982,0.3609941872118661,0.14832631789937864,0.0,0.0,0.01803968731208659,0.0,0.0,0.0
230,0.0,0.30035193281878975,0.0852886458318689,0.0852886458318689,0.45924655447929413,0.0,0.0698242210381784,0.0,0.0,0.0,0.0
233,0.0,0.0,0.17319048385763214,0.826809516142368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,0.3541127002944318,0.08689981644285577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5589874832627124,0.0
239,0.8179967506209479,0.08224772353354044,0.09975552584551166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,0.0,0.10530553815871879,0.0,0.8946944618412812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,0.7245041999934653,0.01421614564712668,0.10974936416469638,0.1515302901947117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0.3717600448236397,0.5815044066842456,0.0,0.0,0.0,0.0,0.046735548492114705,0.0,0.0,0.0,0.0
252,0.0,0.16158249730771412,0.4230629711500312,0.4153545315422547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,0.6662680850511847,0.29010019964457845,0.0,0.0,0.04363171530423688,0.0,0.0,0.0,0.0,0.0,0.0
264,0.9565340607792922,0.0,0.0,0.0,0.0,0.0,0.04346593922070787,0.0,0.0,0.0,0.0
265,0.0,0.0,0.8947565543071161,0.045692883895131084,0.0,0.0,0.05955056179775281,0.0,0.0,0.0,0.0
268,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,0.0,0.0,0.3928188638799571,0.07127545551982852,0.0,0.0,0.0,0.5359056806002144,0.0,0.0,0.0
272,0.5406007104761351,0.0,0.1358035446370667,0.16726195661643,0.0,0.0,0.0,0.0,0.1563337882703681,0.0,0.0
274,0.7310860982565783,0.008176631020575293,0.11610684461459687,0.11610684461459687,0.0,0.0,0.028523581493652632,0.0,0.0,0.0,0.0
277,0.0,0.14814814814814814,0.0,0.48148148148148145,0.0,0.0,0.37037037037037035,0.0,0.0,0.0,0.0
278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,0.0,0.27966649770149093,0.5460663159182674,0.0,0.0,0.0,0.0,0.17426718638024155,0.0,0.0,0.0
286,0.0,0.0,0.20215633423180593,0.0,0.7978436657681941,0.0,0.0,0.0,0.0,0.0,0.0
290,0.0,0.24420501409534642,0.1493186552119321,0.25095572304526403,0.0,0.2279514484327815,0.12756915921467588,0.0,0.0,0.0,0.0
291,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,0.0,0.6848517079560171,0.0,0.0,0.31514829204398287,0.0,0.0,0.0,0.0,0.0,0.0
293,0.0,0.0,0.0,0.8793357371387944,0.12066426286120563,0.0,0.0,0.0,0.0,0.0,0.0
294,0.9944893356930576,0.005510664306942371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,0.0,0.0,0.7649086521889004,0.2350913478110996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,0.0,0.3268789048144065,0.6731210951855936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,0.4065074812711555,0.5865614448793789,0.006931073849465567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
311,0.0,0.0,0.0,0.0,0.0,0.8547567175018156,0.14524328249818447,0.0,0.0,0.0,0.0
312,0.0,0.5718427734611801,0.42815722653881993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
317,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,0.9323653685597922,0.009223636309697872,0.009535554905725148,0.0,0.0,0.0,0.0,0.0,0.04887544022478482,0.0,0.0
322,0.0,0.0,0.4933177022274326,0.44642438452520516,0.0,0.0,0.0,0.0,0.06025791324736225,0.0,0.0
325,0.0,0.238490827275874,0.0,0.7236387450656883,0.0,0.0,0.037870427658437684,0.0,0.0,0.0,0.0
326,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
328,0.0,0.0,0.6076031534484482,0.3473676331183432,0.0,0.045029213433208516,0.0,0.0,0.0,0.0,0.0
330,0.0,0.0,0.008999280057595392,0.0,0.9910007199424046,0.0,0.0,0.0,0.0,0.0,0.0
331,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,0.1951524198398144,0.027381382816065405,0.0,0.0,0.0,0.0,0.7774661973441203,0.0,0.0,0.0,0.0
338,0.0,0.0,0.06607440310938367,0.9161576901721266,0.0,0.0,0.0,0.01776790671848973,0.0,0.0,0.0
346,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,0.6429762771759281,0.03664664724306775,0.20157477749805927,0.09149723884554037,0.0,0.0,0.016845978462009317,0.010459080775395098,0.0,0.0,0.0
349,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,0.2775320031122864,0.012294001876294801,0.04057764949293072,0.020568172735703508,0.20364076072779794,0.0,0.026903498160977753,0.011097692991403323,0.0046969023872707,0.40268931851533496,0.0
354,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,0.8663804707711293,0.0,0.0371530073459705,0.0,0.0,0.0,0.09646652188290017,0.0,0.0,0.0,0.0
359,0.2019951612977271,0.32334834524645706,0.31397852424171474,0.022953995602014443,0.0,0.0,0.0,0.0,0.0,0.13772397361208666,0.0
360,0.0,0.0,0.3486029499940041,0.3486029499940041,0.0,0.0,0.30279410001199186,0.0,0.0,0.0,0.0
365,0.7614038570110583,0.0034380105630248932,0.07030844433870388,0.006814383802600092,0.0,0.0,0.0,0.15803530428461285,0.0,0.0,0.0
368,0.7789522220756824,0.07708075140720218,0.06922498421899902,0.06922498421899902,0.0,0.0,0.0,0.0,0.005517058079117431,0.0,0.0
369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
370,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,0.0,0.0,0.48134328358208955,0.0,0.0,0.0,0.0,0.0,0.5186567164179104,0.0,0.0
374,0.9729145266800021,0.0,0.0,0.027085473319997836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,0.0,0.8154739807394144,0.18452601926058568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,0.0,0.1436627282491944,0.5959989258861439,0.19320622986036518,0.0,0.0,0.06713211600429646,0.0,0.0,0.0,0.0
378,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,0.0,0.0,0.14652646095500776,0.5087053956214446,0.34476814342354767,0.0,0.0,0.0,0.0,0.0,0.0
381,0.7705100872291158,0.0,0.22948991277088418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,0.0,0.7621075369090157,0.0,0.23789246309098436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,0.6814392383345819,0.0,0.03044728511707706,0.19145542855762027,0.0,0.09665804799072082,0.0,0.0,0.0,0.0,0.0
388,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,0.8237662906035124,0.0,0.17623370939648766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,0.0,0.9375,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,0.8583192594219472,0.0,0.14168074057805277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,0.0,0.0,0.5190829105897273,0.4809170894102727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,0.0,0.5929416074735921,0.0,0.40705839252640785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,0.0,0.8033683022063322,0.196631697793668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,0.0,0.21720292230454633,0.0,0.0,0.7827970776954537,0.0,0.0,0.0,0.0,0.0,0.0
410,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,0.0,0.0,0.3359149015582719,0.0,0.0,0.0,0.0,0.0,0.6640850984417281,0.0,0.0
420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
421,0.4672360796384553,0.0,0.26106762806477535,0.27169629229676934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,0.47334337030862733,0.43003055316808847,0.06441738434885602,0.03220869217442801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,0.0,0.03951219034755459,0.39677343992360636,0.3637086674386036,0.0,0.0,0.0,0.0,0.20000570229023554,0.0,0.0
432,0.0,0.0,0.8872,0.0,0.0,0.0,0.0,0.0,0.1128,0.0,0.0
434,0.6872974174782904,0.3127025825217095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,0.9090392162346077,0.09096078376539239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,0.0,0.503233392122281,0.11522633744855967,0.38154027042915933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,0.0,0.0,0.26744186046511625,0.26744186046511625,0.0,0.0,0.0,0.46511627906976744,0.0,0.0,0.0
449,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,0.0,0.057132686660140604,0.0,0.43605944647147815,0.17798344753937884,0.3288244193290024,0.0,0.0,0.0,0.0,0.0
453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,0.0,0.6030507670607033,0.0,0.0,0.0,0.39694923293929674,0.0,0.0,0.0,0.0,0.0
457,0.46365558426785697,0.4590684850208336,0.07727593071130949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,0.9850246009199392,0.01497539908006084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,0.0,0.2717967268533313,0.004509538972636182,0.0,0.0,0.5387763576875473,0.0,0.0,0.18491737648648518,0.0,0.0
464,0.0,0.7059021242269428,0.0,0.1680559290131756,0.0,0.1260419467598817,0.0,0.0,0.0,0.0,0.0
467,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,0.0,0.0,0.6204238921001927,0.37957610789980734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,0.0,0.09420373802903924,0.2115481155390794,0.6942481464318814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0
484,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
487,0.251604621309371,0.0,0.0,0.748395378690629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,0.45907280655593247,0.060887893576690576,0.01715817581240151,0.44387470107960353,0.0,0.0,0.0071032330083721455,0.007384549167119557,0.0045186407998803,0.0,0.0
489,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
491,0.0,0.2731286391606079,0.37447325733641373,0.3523981035029784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0.0,0.0,0.0,0.6501950585175552,0.19505851755526657,0.15474642392717816,0.0,0.0,0.0,0.0,0.0
499,0.0,0.28514058820962745,0.3119783190824718,0.13784900604887257,0.10342715576937683,0.0,0.1616049308896513,0.0,0.0,0.0,0.0
500,0.0,0.016972865622491742,0.615166445120539,0.3044107243130748,0.0,0.06344996494389436,0.0,0.0,0.0,0.0,0.0
503,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,0.926195771532622,0.0,0.07380422846737797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,0.3143780507429062,0.09674462264656976,0.3362237837257952,0.25040068658477715,0.0,0.0,0.0022528562999517246,0.0,0.0,0.0,0.0
508,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,0.6772773450728073,0.0,0.24754486962411107,0.032001354554690144,0.0,0.0,0.04317643074839147,0.0,0.0,0.0,0.0
512,0.7374693305292674,0.0,0.2267788293024886,0.0,0.0,0.0,0.035751840168243953,0.0,0.0,0.0,0.0
517,0.2974470544243125,0.0,0.7025529455756876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
521,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
523,0.5939878732186596,0.0,0.3232666796421738,0.08274544713916657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,0.0,0.27238805970149255,0.7276119402985075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,0.8680391024391639,0.0,0.13196089756083607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,0.0,0.0,0.7197584157187277,0.1213648414215388,0.0,0.0,0.0,0.0,0.15887674285973366,0.0,0.0
537,0.0,0.02463131063542019,0.9753686893645798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,0.0,0.6448573499374053,0.0,0.0,0.0,0.0,0.3551426500625947,0.0,0.0,0.0,0.0
544,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
551,0.855317096696407,0.0,0.14468290330359296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,0.0,0.0,0.49421733814870494,0.24580879976391562,0.25997386208737927,0.0,0.0,0.0,0.0,0.0,0.0
554,0.0,0.0,0.0,0.9438202247191011,0.0,0.056179775280898875,0.0,0.0,0.0,0.0,0.0
555,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,0.6344977124384269,0.04255135922806409,0.001424050137420708,0.0,0.32152687819608833,0.0,0.0,0.0,0.0,0.0,0.0
560,0.0,0.00938809641881314,0.9799159884484115,0.0106959151327752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
