epoch,step,min,max,mean,std
1,10000,-0.2673494815826416,0.13556496798992157,-0.00027366672293283045,0.011461776681244373
2,20000,-0.7840842008590698,0.5242880582809448,-0.0006916125421412289,0.03613557666540146
3,30000,-0.23498879373073578,0.3629544973373413,0.00034009540104307234,0.015333442017436028
4,40000,-0.7156594395637512,0.5059747099876404,-0.0006540256435982883,0.029257407411932945
5,50000,-0.47738462686538696,0.6748514771461487,-0.000127355131553486,0.028791159391403198
6,60000,-0.3905879259109497,0.376380056142807,0.00033427070593461394,0.023312531411647797
7,70000,-0.5326828360557556,0.28593069314956665,-0.0004925575922243297,0.021119551733136177
8,80000,-0.6003097295761108,0.4092702269554138,-0.0003228762361686677,0.028864044696092606
9,90000,-0.43350136280059814,0.8807482123374939,0.000699670345056802,0.03622663393616676
10,100000,-0.7473838925361633,0.6716287136077881,0.0005287250387482345,0.040152113884687424
11,110000,-0.6996840238571167,0.5948773622512817,5.584802056546323e-05,0.04059681296348572
12,120000,-0.8234524726867676,0.880592942237854,-0.0001337117573712021,0.03667151555418968
13,130000,-0.4802948534488678,0.7605466842651367,-0.0006837574765086174,0.036844056099653244
14,140000,-0.49632295966148376,0.5284097194671631,-0.0005863356636837125,0.025392241775989532
15,150000,-0.8650182485580444,1.311405062675476,0.0009959581075236201,0.06158801540732384
16,160000,-0.8299193382263184,0.9898717999458313,0.0004195509827695787,0.054176151752471924
17,170000,-0.763044536113739,0.8548496961593628,-0.0009517116122879088,0.04571480304002762
18,180000,-0.5662291646003723,0.7520533800125122,9.83859172265511e-06,0.03647575154900551
19,190000,-1.117072582244873,0.8645346164703369,-0.00027057487750425935,0.056013576686382294
20,200000,-1.9563074111938477,1.7501707077026367,-0.00021890790958423167,0.06894823163747787
