epoch,step,min,max,mean,std
1,10000,-0.48438966274261475,0.30922186374664307,-0.0005910388426855206,0.01993585005402565
2,20000,-0.6441268920898438,0.38893455266952515,-0.00069241359597072,0.03141480311751366
3,30000,-0.4417165517807007,0.3432733416557312,-0.000270611431915313,0.019450152292847633
4,40000,-0.5356851816177368,0.29479241371154785,-0.0005703935166820884,0.02397889643907547
5,50000,-0.3698031008243561,0.4823915660381317,0.0002847056894097477,0.02323528565466404
6,60000,-0.221647247672081,0.6173984408378601,0.001239881617948413,0.029533306136727333
7,70000,-0.46904614567756653,0.1724935621023178,-0.0007722697337158024,0.02020733803510666
8,80000,-0.4133800268173218,1.1758649349212646,0.000591928546782583,0.044860146939754486
9,90000,-0.4861847460269928,1.1778969764709473,0.0009810265619307756,0.04087449982762337
10,100000,-0.7238914966583252,0.9250656366348267,0.0004923100932501256,0.03992654010653496
11,110000,-0.3073737919330597,0.5081232786178589,4.22021585109178e-05,0.02231006510555744
12,120000,-0.5742558836936951,0.9209061861038208,0.0007357631111517549,0.03997611999511719
13,130000,-0.5775324702262878,1.1106011867523193,0.0005044130957685411,0.038128506392240524
14,140000,-0.3560715317726135,0.33483564853668213,0.00019640712707769126,0.021544529125094414
15,150000,-0.574791669845581,1.3523532152175903,0.0011800378561019897,0.052097391337156296
16,160000,-1.4627833366394043,0.8637983798980713,-0.0006606302922591567,0.053753823041915894
17,170000,-1.0397676229476929,0.6725911498069763,-0.0019013265846297145,0.04869178682565689
18,180000,-0.675491213798523,0.763182520866394,0.00020767808018717915,0.03573126718401909
19,190000,-1.3945226669311523,1.2077265977859497,-6.486704660346732e-05,0.06873247772455215
20,200000,-0.7478183507919312,0.6381023526191711,0.00024547165958210826,0.041143015027046204
