1,10000,0.15372144941557198
2,20000,0.14530087912157177
3,30000,0.1439881120180711
4,40000,0.14245154026476667
5,50000,0.14212246549772098
6,60000,0.14130324076656253
7,70000,0.14204278485607355
8,80000,0.14216801062431186
9,90000,0.14222982236463577
10,100000,0.14314122208934277
11,110000,0.1429362321998924
12,120000,0.14327733942382037
13,130000,0.14287250385973602
14,140000,0.14323487911317498
15,150000,0.14413572949543596
16,160000,0.14414678291901947
17,170000,0.1441663270868361
18,180000,0.14531264976784586
19,190000,0.1445771618243307
20,200000,0.1454595907282084
