epoch,step,min,max,mean,std
1,10000,-0.01148002315312624,0.008607621304690838,-0.00028240919345989823,0.0026094738859683275
2,20000,-0.017604876309633255,0.015024002641439438,-0.000523437513038516,0.004087065812200308
3,30000,-0.014852521941065788,0.011801278218626976,-1.5380006516352296e-05,0.0028505572117865086
4,40000,-0.009507534094154835,0.0154081080108881,-0.0001357587316306308,0.002250064630061388
5,50000,-0.010175270959734917,0.011724326759576797,0.00020239889272488654,0.002621793420985341
6,60000,-0.009457828477025032,0.017239555716514587,0.00022254488430917263,0.003081970615312457
7,70000,-0.012242129072546959,0.015106230042874813,-0.00018457170517649502,0.003174620447680354
8,80000,-0.017752941697835922,0.017071150243282318,0.00023717561271041632,0.003927699755877256
9,90000,-0.01728088967502117,0.01663203164935112,0.00015614643052686006,0.0039083999581635
10,100000,-0.022561483085155487,0.024946626275777817,8.915364742279053e-05,0.004582821857184172
11,110000,-0.013542353175580502,0.01276964321732521,-0.0002930296759586781,0.0030610375106334686
12,120000,-0.011575479991734028,0.01592768169939518,0.00023200294526759535,0.0034115444868803024
13,130000,-0.02017688751220703,0.019885540008544922,7.041016215225682e-05,0.0040009841322898865
14,140000,-0.013582384213805199,0.010706359520554543,-0.0002908748865593225,0.002689138287678361
15,150000,-0.016323810443282127,0.014046631753444672,0.0004760473966598511,0.0037935685832053423
16,160000,-0.026293043047189713,0.026084551587700844,0.00012141831393819302,0.005790414288640022
17,170000,-0.0192119088023901,0.019693423062562943,-0.0003932669060304761,0.004687754437327385
18,180000,-0.018392888829112053,0.01611720584332943,-0.00019098121265415102,0.003565403399989009
19,190000,-0.025574833154678345,0.02313235029578209,0.00011217778228456154,0.0053564985282719135
20,200000,-0.027874130755662918,0.0206703320145607,0.00036656067823059857,0.0049013313837349415
