epoch,step,min,max,mean,std
1,10000,-0.006979655474424362,0.006997701711952686,-5.0184935389552265e-05,0.0019824604969471693
2,20000,-0.018790850415825844,0.016743171960115433,-0.0008829470025375485,0.005042423028498888
3,30000,-0.007843991741538048,0.012814152985811234,9.205479000229388e-05,0.0024756479542702436
4,40000,-0.013053695671260357,0.009016534313559532,-9.692434832686558e-05,0.002842889167368412
5,50000,-0.009396573528647423,0.015041466802358627,0.0003921661409549415,0.0031485832296311855
6,60000,-0.011852068826556206,0.011730540543794632,0.00024321593809872866,0.0029501381795853376
7,70000,-0.010382821783423424,0.008818111382424831,-0.00038445679820142686,0.002434995723888278
8,80000,-0.02793975919485092,0.02010534703731537,-1.8924445612356067e-05,0.004247960634529591
9,90000,-0.014451650902628899,0.02317313849925995,0.0004258564440533519,0.0044278595596551895
10,100000,-0.022038046270608902,0.021944930776953697,-0.00011177670967299491,0.0046608890406787395
11,110000,-0.019747978076338768,0.020501917228102684,6.477361603174359e-05,0.0036768983118236065
12,120000,-0.015436655841767788,0.015320705249905586,-0.0001361880567856133,0.003203043481335044
13,130000,-0.020909836515784264,0.02275121957063675,1.5215300663840026e-05,0.004838923458009958
14,140000,-0.01423388160765171,0.019383937120437622,-0.00016300383140332997,0.0033336917404085398
15,150000,-0.017265094444155693,0.026329372078180313,0.00056316121481359,0.004245980177074671
16,160000,-0.02346998080611229,0.023651868104934692,0.0005845552659593523,0.005644639488309622
17,170000,-0.019968437030911446,0.019645821303129196,-0.0006244777468964458,0.004586344119161367
18,180000,-0.023835746571421623,0.028645850718021393,0.00029709929367527366,0.0044112429022789
19,190000,-0.022574767470359802,0.024591416120529175,0.00037468899972736835,0.005093141458928585
20,200000,-0.025099411606788635,0.0418604239821434,0.00031927801319397986,0.005808097310364246
