epoch,step,min,max,mean,std
1,10000,-0.013837110251188278,0.012927046045660973,-0.00011036416981369257,0.002924062544479966
2,20000,-0.012268967926502228,0.014201420359313488,-6.74158800393343e-05,0.0024932618252933025
3,30000,-0.01144982036203146,0.014486914500594139,2.494715590728447e-05,0.001766688539646566
4,40000,-0.00633994909003377,0.007054144516587257,2.0315377696533687e-05,0.0007930586580187082
5,50000,-0.004410476423799992,0.00404011458158493,3.987489435530733e-06,0.00042588188080117106
6,60000,-0.0053438786417245865,0.006011903751641512,7.581391855637776e-06,0.000582359847612679
7,70000,-0.005246171727776527,0.0024341680109500885,-6.976115400902927e-06,0.00037739536492154
8,80000,-0.002084476174786687,0.0007808014051988721,-1.451110074413009e-05,0.00019273851648904383
9,90000,-0.005413659382611513,0.0013721463037654757,-2.1102816390339285e-05,0.0003637207846622914
10,100000,-0.001164556946605444,0.0036857265513390303,2.7018366381525993e-05,0.0003228179703000933
11,110000,-0.006806252524256706,0.0012935088016092777,-4.411442205309868e-05,0.0005131009966135025
12,120000,-0.0026813673321157694,0.004036818165332079,1.6087415133370087e-06,0.00031893313280306756
13,130000,-0.003655564971268177,0.0031342075672000647,3.5670173019752838e-06,0.00031400256557390094
14,140000,-0.0015422676224261522,0.0011336030438542366,-1.1108295439044014e-07,0.00012196654279250652
15,150000,0.0,0.0033540292643010616,2.608059730846435e-05,0.0002548738557379693
16,160000,-0.002563253976404667,0.0029083206318318844,-2.934296389867086e-06,0.00025177610223181546
17,170000,-0.0032569202594459057,0.0015914198011159897,-3.5797665987047367e-07,0.00024699082132428885
18,180000,-0.0012027700431644917,0.0025968661066144705,1.9657400116557255e-06,0.0001873230648925528
19,190000,-0.002207875018939376,0.0006108254310674965,-4.308909410610795e-06,0.0001464031229261309
20,200000,-0.0022595233749598265,0.0020291609689593315,-7.862280654080678e-06,0.00021994317648932338
