1,10000,2.339666957449913
2,20000,2.3350667007923125
3,30000,2.3328744713783265
4,40000,2.3312643918037415
5,50000,2.3310356822252274
6,60000,2.330849735879898
7,70000,2.330535529565811
8,80000,2.330653811645508
9,90000,2.330641692471504
10,100000,2.3306119594573973
11,110000,2.330803950405121
12,120000,2.3305438710451125
13,130000,2.330624121761322
14,140000,2.33055942633152
15,150000,2.3303830478191374
16,160000,2.3306577335357668
17,170000,2.3305210269212724
18,180000,2.3304700116872787
19,190000,2.3306311067819596
20,200000,2.3305982357025146
