1,10000,0.002685499382019043
2,20000,0.0026809013605117796
3,30000,0.0026579631567001344
4,40000,0.0031244564056396485
5,50000,0.00287623770236969
6,60000,0.0032941783905029295
7,70000,0.002929654860496521
8,80000,0.0030761455297470095
9,90000,0.003030405569076538
10,100000,0.0026542004585266114
11,110000,0.002672502255439758
12,120000,0.0026763895750045777
13,130000,0.002654955768585205
14,140000,0.0026731544017791747
15,150000,0.002970563793182373
16,160000,0.0030872728824615477
17,170000,0.003095074796676636
18,180000,0.0030807789325714113
19,190000,0.0028685017347335816
20,200000,0.0043226811647415165
