epoch,step,min,max,mean,std
1,10000,-0.4637656509876251,0.4050973951816559,-0.004474222660064697,0.06619928032159805
2,20000,-0.36271020770072937,0.24547402560710907,-1.2530014146250323e-06,0.03736598789691925
3,30000,-0.14719629287719727,0.12934109568595886,-0.00027967317146249115,0.01821189746260643
4,40000,-0.18148893117904663,0.2060731053352356,0.00012922906898893416,0.009629800915718079
5,50000,-0.18718233704566956,0.09780987352132797,8.567990880692378e-05,0.0066575962118804455
6,60000,-0.2084050178527832,0.30754420161247253,-5.339900781109463e-06,0.010590051300823689
7,70000,-0.10990427434444427,0.09832961857318878,-2.4400429538218305e-05,0.005824761465191841
8,80000,-0.19001619517803192,0.08763071149587631,2.456749825796578e-05,0.006345403380692005
9,90000,-0.10858383774757385,0.10168144106864929,-0.00011172452650498599,0.0060881865210831165
10,100000,-0.10055454075336456,0.1360604166984558,7.015998562565073e-05,0.005850496701896191
11,110000,-0.1400269716978073,0.0762966051697731,-8.622369932709262e-05,0.006255445070564747
12,120000,-0.13909941911697388,0.10308683663606644,-0.00010250708874082193,0.006661622319370508
13,130000,-0.0749969482421875,0.1376660168170929,9.589829278411344e-05,0.005834108218550682
14,140000,-0.14785964787006378,0.11326544731855392,-2.041375591943506e-05,0.0071187387220561504
15,150000,-0.11491440236568451,0.17639388144016266,2.0046945792273618e-05,0.006530252285301685
16,160000,-0.1405249387025833,0.13555629551410675,-2.9915536288172007e-05,0.007350425235927105
17,170000,-0.22559018433094025,0.2012593001127243,-2.753394619503524e-05,0.010791664943099022
18,180000,-0.1443709433078766,0.12549366056919098,5.6513643357902765e-05,0.006801343522965908
19,190000,-0.1155613586306572,0.1057082936167717,8.682905900059268e-05,0.006090518087148666
20,200000,-0.2402035892009735,0.13614247739315033,-1.1608400200202595e-05,0.009409626945853233
