1,10000,0.0015403998851776122
2,20000,0.0015255700349807739
3,30000,0.0015689934015274047
4,40000,0.0017055942058563233
5,50000,0.002170685577392578
6,60000,0.002227410078048706
7,70000,0.002327666735649109
8,80000,0.0020876450300216674
9,90000,0.00184658465385437
10,100000,0.0018980096817016602
11,110000,0.0018049449205398559
12,120000,0.0018018141269683838
13,130000,0.0017738704681396484
14,140000,0.0017428358316421508
15,150000,0.0017438472270965577
16,160000,0.00203169481754303
17,170000,0.0019497976541519165
18,180000,0.0019194530248641969
19,190000,0.0021188055753707884
20,200000,0.0018302475452423095
