epoch,step,min,max,mean,std
1,10000,-0.0044654980301856995,0.005998497828841209,7.824686326785013e-05,0.0014258926967158914
2,20000,-0.0021569912787526846,0.0025733967777341604,7.732189260423183e-05,0.0007408741512335837
3,30000,-0.0035647745244205,0.00313582387752831,-7.826315413694829e-05,0.0009979531168937683
4,40000,-0.001065941178239882,0.001030437066219747,4.218094545649365e-06,0.00029463894315995276
5,50000,-0.001094994368031621,0.0008352175354957581,-5.331874490366317e-06,0.00032892043236643076
6,60000,-0.00044412066927179694,0.0007951811421662569,6.541588390973629e-07,0.000168714759638533
7,70000,-0.001985841663554311,0.0009653298184275627,-2.8418095098459162e-05,0.0003445483453106135
8,80000,-0.0005801257211714983,0.0009261000668630004,1.3215132639743388e-05,0.00016326304466929287
9,90000,-0.0013472025748342276,0.0007117777713574469,-2.3501164832850918e-05,0.00024389651662204415
10,100000,-0.0005601799348369241,0.0008331617573276162,1.227050870511448e-05,0.0001619434478925541
11,110000,-0.0008331222925335169,0.0009972210973501205,1.3965170182927977e-05,0.00021546344214584678
12,120000,-0.0004253159277141094,0.0005015654023736715,-5.5096620599215385e-06,0.00014115187514107674
13,130000,-0.00040951959090307355,0.0008560086134821177,1.4029263184056617e-05,0.0001506194385001436
14,140000,-0.0012856944231316447,0.0006084018968977034,-1.3030766240262892e-05,0.000225913361646235
15,150000,-0.0006116952281445265,0.0003937507572118193,-6.227711764950072e-06,0.0001105201881728135
16,160000,-0.0007990265730768442,0.0013638419331982732,1.8776399883790873e-05,0.00018900092982221395
17,170000,-0.000665118102915585,0.000955733994487673,8.477720257360488e-06,0.00018143544730264693
18,180000,-0.0003392065700609237,0.0007253751973621547,8.7187290773727e-06,0.00011027624714188278
19,190000,-0.002742999931797385,0.0019706308376044035,-2.1625563022098504e-05,0.00041151978075504303
20,200000,-0.0006897371495142579,0.0005784206441603601,-7.1218546509044245e-06,0.00011349256237735972
