1,10000,0.031630013848422095
2,20000,0.028996707575116305
3,30000,0.02767039876168128
4,40000,0.027608503681840375
5,50000,0.02688686444279738
6,60000,0.02694330236068927
7,70000,0.02692441437826492
8,80000,0.02674830686270725
9,90000,0.026559920225979295
10,100000,0.0267296759840101
11,110000,0.026814837942132727
12,120000,0.026647741072182544
13,130000,0.026642947043688036
14,140000,0.02686423458959907
15,150000,0.026666734571498818
16,160000,0.02684422412852291
17,170000,0.026768403572286478
18,180000,0.02671770101299044
19,190000,0.026748120864108205
20,200000,0.026954132012766786
