1,10000,0.0019569506406784056
2,20000,0.001933750319480896
3,30000,0.00199986572265625
4,40000,0.002176188635826111
5,50000,0.0026542815446853637
6,60000,0.0027376511335372926
7,70000,0.0028121057510375976
8,80000,0.0025210121154785156
9,90000,0.002247616720199585
10,100000,0.002306375026702881
11,110000,0.0021973499774932863
12,120000,0.0021827008962631224
13,130000,0.002165555477142334
14,140000,0.0021178312063217164
15,150000,0.0021295392990112304
16,160000,0.002487102317810059
17,170000,0.0023824980974197388
18,180000,0.0023468245029449465
19,190000,0.0025711432218551637
20,200000,0.0022326109170913697
