epoch,step,min,max,mean,std
1,10000,-0.569158673286438,0.547012984752655,-0.0016030857805162668,0.06254958361387253
2,20000,-0.2405358850955963,0.3570956885814667,0.0011678405571728945,0.03313002362847328
3,30000,-0.3961990177631378,0.28617674112319946,-0.0010087656555697322,0.02921104244887829
4,40000,-0.1491825133562088,0.10464350879192352,-8.919229730963707e-05,0.009866153821349144
5,50000,-0.2269962728023529,0.09885338693857193,3.222678788006306e-05,0.008912323974072933
6,60000,-0.1887092888355255,0.1615215688943863,5.5912660172907636e-05,0.0077516199089586735
7,70000,-0.18313586711883545,0.18067821860313416,-5.4258933232631534e-05,0.007974768057465553
8,80000,-0.09917403757572174,0.23296505212783813,8.240540773840621e-05,0.00666393619030714
9,90000,-0.16034112870693207,0.1973879039287567,3.248162101954222e-05,0.007779943291097879
10,100000,-0.13786962628364563,0.13084283471107483,4.888914918410592e-05,0.0076500847935676575
11,110000,-0.34422194957733154,0.2582153081893921,4.207468737149611e-05,0.010148714296519756
12,120000,-0.19280771911144257,0.19440756738185883,-5.8653433370636776e-05,0.008307109586894512
13,130000,-0.19386132061481476,0.12080051749944687,-1.7466325516579673e-05,0.007850095629692078
14,140000,-0.21871578693389893,0.1990155428647995,-4.745866317534819e-05,0.009710180573165417
15,150000,-0.1339857280254364,0.07265797257423401,-6.505654164357111e-05,0.00528466934338212
16,160000,-0.08825542032718658,0.095481738448143,4.458206967683509e-05,0.005639579147100449
17,170000,-0.3323984742164612,0.19023074209690094,5.912332562729716e-05,0.01045649778097868
18,180000,-0.1257675439119339,0.11460097879171371,4.313058525440283e-05,0.007065592799335718
19,190000,-0.37738388776779175,0.17378978431224823,-0.00013568418216891587,0.012460312806069851
20,200000,-0.2742328345775604,0.12294156104326248,7.460569122486049e-06,0.007949542254209518
