1,10000,0.0016192249774932862
2,20000,0.001549024772644043
3,30000,0.001598651909828186
4,40000,0.0016283812284469605
5,50000,0.001611155891418457
6,60000,0.00164859778881073
7,70000,0.0014416894912719727
8,80000,0.0014197165727615356
9,90000,0.0014606803894042968
10,100000,0.001457391381263733
11,110000,0.0015666484117507935
12,120000,0.001391064977645874
13,130000,0.0014319225072860718
14,140000,0.0015208629846572876
15,150000,0.0013658926010131835
16,160000,0.0014565515041351318
17,170000,0.0015213551759719849
18,180000,0.001476951551437378
19,190000,0.001507248592376709
20,200000,0.0015449641704559326
