1,10000,0.000342721152305603
2,20000,0.0003291426420211792
3,30000,0.0003384481191635132
4,40000,0.0003370535612106323
5,50000,0.00033895323276519776
6,60000,0.0003365307092666626
7,70000,0.0003133484125137329
8,80000,0.0003067156791687012
9,90000,0.00031763877868652343
10,100000,0.0003128760576248169
11,110000,0.0003294532537460327
12,120000,0.00030322113037109375
13,130000,0.000306052041053772
14,140000,0.00032534377574920654
15,150000,0.00029750401973724366
16,160000,0.00031342945098876955
17,170000,0.00032732875347137453
18,180000,0.00031577110290527345
19,190000,0.00031939737796783446
20,200000,0.0003220507144927979
