1,10000,2.9987779458761215
2,20000,2.979825430750847
3,30000,2.965077058506012
4,40000,2.9502673064231875
5,50000,2.9332413381576536
6,60000,2.9116299295425416
7,70000,2.892679773306847
8,80000,2.8735506093263625
9,90000,2.856125392460823
10,100000,2.8405361503839495
11,110000,2.8264509442806243
12,120000,2.81103028280735
13,130000,2.800695489144325
14,140000,2.7882908782243727
15,150000,2.780326923894882
16,160000,2.7731167378902435
17,170000,2.764494746375084
18,180000,2.758607181429863
19,190000,2.749945095729828
20,200000,2.743440369462967
