epoch,step,min,max,mean,std
1,10000,-0.02737104892730713,0.1538156419992447,0.0003073078696615994,0.004174733068794012
2,20000,-0.09291675686836243,0.04095805063843727,-0.00028628125437535346,0.003567076288163662
3,30000,-0.04018115997314453,0.10888771712779999,5.915028305025771e-05,0.002358438679948449
4,40000,-0.03744795545935631,0.04330860823392868,-0.00012065495684510097,0.002086553955450654
5,50000,-0.06288894265890121,0.0657239556312561,-0.00011376842303434387,0.002783643314614892
6,60000,-0.08937247097492218,0.03091886267066002,-0.00017740734620019794,0.0028120765928179026
7,70000,-0.06775608658790588,0.04962005838751793,-0.00023508966842200607,0.00323022180236876
8,80000,-0.0560295395553112,0.12278664112091064,0.00021184154320508242,0.00460831169039011
9,90000,-0.05416002869606018,0.08482033759355545,-2.404341648798436e-05,0.004074936266988516
10,100000,-0.10710125416517258,0.12594665586948395,-4.4155043724458665e-05,0.004357555881142616
11,110000,-0.12437265366315842,0.1513395607471466,-0.0002451246546115726,0.005109900608658791
12,120000,-0.12922395765781403,0.2663285732269287,8.949723996920511e-05,0.006669397000223398
13,130000,-0.09103657305240631,0.1450074464082718,-1.0855219443328679e-06,0.005649043247103691
14,140000,-0.14965234696865082,0.20471805334091187,-0.00012482950114645064,0.005848617758601904
15,150000,-0.06960465759038925,0.08242785185575485,8.132734365062788e-05,0.00445275753736496
16,160000,-0.11250404268503189,0.21001988649368286,7.882013960625045e-06,0.007412657607346773
17,170000,-0.15886026620864868,0.17903095483779907,7.206000009318814e-05,0.007286940235644579
18,180000,-0.1348930150270462,0.1262683868408203,5.330266139935702e-05,0.005845285952091217
19,190000,-0.16097375750541687,0.273375540971756,-4.2303308873670176e-05,0.008943310007452965
20,200000,-0.12669306993484497,0.2164190709590912,0.00018076313426718116,0.007162215653806925
