epoch,step,min,max,mean,std
1,10000,-0.32231825590133667,0.24733944237232208,-0.0001956086343852803,0.021376779302954674
2,20000,-0.282367467880249,0.6918802857398987,0.0009409109479747713,0.0339176282286644
3,30000,-0.22866232693195343,0.38339442014694214,0.00023156909446697682,0.01710127480328083
4,40000,-0.5050639510154724,0.39626961946487427,0.00036700768396258354,0.026107052341103554
5,50000,-0.2733195722103119,0.6026613712310791,0.00031087215756997466,0.017765719443559647
6,60000,-0.43643641471862793,1.0292713642120361,0.0009496642160229385,0.04152971878647804
7,70000,-0.5258768796920776,0.42555737495422363,4.0434049878967926e-05,0.030931534245610237
8,80000,-0.44875699281692505,1.8642594814300537,0.0024318054784089327,0.05451972037553787
9,90000,-0.7102549076080322,0.5167532563209534,-0.001003459794446826,0.040042269974946976
10,100000,-0.5476964712142944,1.1641833782196045,0.0007217898964881897,0.04226100072264671
