epoch,step,min,max,mean,std
1,10000,-0.018825819715857506,0.013021601364016533,-8.409737347392365e-05,0.003876337083056569
2,20000,-0.015861205756664276,0.018306666985154152,0.00029523266130127013,0.003814085153862834
3,30000,-0.010368622839450836,0.011032250709831715,3.8192061765585095e-05,0.002658266806975007
4,40000,-0.011269593611359596,0.013507410883903503,-0.00024542404571548104,0.003043028526008129
5,50000,-0.008472196757793427,0.012321222573518753,7.895674207247794e-05,0.0023098853416740894
6,60000,-0.01655907928943634,0.01751760020852089,0.0001814263523556292,0.003919259645044804
7,70000,-0.010712753050029278,0.013671919703483582,6.691596354357898e-05,0.0032161821145564318
8,80000,-0.015573144890367985,0.02257327362895012,-0.0006739989039488137,0.00380508229136467
9,90000,-0.01916002295911312,0.01888815127313137,-6.999583274591714e-05,0.004226170480251312
10,100000,-0.01620609685778618,0.028060832992196083,-0.00016936156316660345,0.003834965405985713
