1,10000,2.3080057602882387
2,20000,2.3059657515287397
3,30000,2.3049189678907394
4,40000,2.3040950213432314
5,50000,2.3039880450487136
6,60000,2.3039248173475264
7,70000,2.303884755373001
8,80000,2.303791048908234
9,90000,2.3038653798341753
10,100000,2.303759245657921
11,110000,2.3038189946174623
12,120000,2.303786936712265
13,130000,2.30395021212101
14,140000,2.3038712978363036
15,150000,2.3037678776025774
16,160000,2.303901240682602
17,170000,2.3038024111270903
18,180000,2.3038275915145876
19,190000,2.30392129304409
20,200000,2.303846603369713
