1,10000,0.030980384570360182
2,20000,0.028868687004502864
3,30000,0.028045211667916736
4,40000,0.027279951696214267
5,50000,0.02691197661194019
6,60000,0.027105008804099634
7,70000,0.026891965033253654
8,80000,0.026947595166251996
9,90000,0.026740980556514114
10,100000,0.02670612203355413
11,110000,0.026576682292786428
12,120000,0.02682629458492156
13,130000,0.02666633983661886
14,140000,0.026613939463021232
15,150000,0.026606109182117508
16,160000,0.026726696916716173
17,170000,0.026526959816575983
18,180000,0.02632790449834429
19,190000,0.02661770070656203
20,200000,0.026584484707331286
