1,10000,2.33898614525795
2,20000,2.334834439229965
3,30000,2.332964180612564
4,40000,2.33137497279644
5,50000,2.3309000217437745
6,60000,2.331029826116562
7,70000,2.33077672226429
8,80000,2.3307386442899705
9,90000,2.330606359887123
10,100000,2.330465366911888
11,110000,2.330395677232742
12,120000,2.3306132308483125
13,130000,2.330616552567482
14,140000,2.330485238480568
15,150000,2.330373986506462
16,160000,2.3306279373407364
17,170000,2.3303293706178665
18,180000,2.330155496454239
19,190000,2.3305389934539793
20,200000,2.330431088042259
