1,10000,0.0020752793312072753
2,20000,0.0020694252490997315
3,30000,0.0020695802450180056
4,40000,0.0019650166273117065
5,50000,0.0019135364770889282
6,60000,0.0018047149896621704
7,70000,0.0018210816621780396
8,80000,0.0018663898944854737
9,90000,0.001954794144630432
10,100000,0.002041922163963318
11,110000,0.001996451687812805
12,120000,0.0019305181741714477
13,130000,0.002227986931800842
14,140000,0.0021805498361587524
15,150000,0.001974465751647949
16,160000,0.0020447633504867553
17,170000,0.00196722252368927
18,180000,0.0019424448490142823
19,190000,0.002147414207458496
20,200000,0.0020279661178588867
